"id_service_provider","id_service","minimum_price","maximum_price","capacity"
1,3,15000,120000,"Depende de la Actividad "
2,2,2000,20000,"44 personas"
3,3,25000,100000,"Depende de la Actividad "
4,1,15000,50000,"Posada 24 personas y zona de camping 10 carpas "
4,3,10000,15000,"Depende de la Actividad "
5,1,70000,140000,"Capacidad para 32 personas "
5,2,20000,30000,"Capacidad para 32 personas "
6,1,216506,300000,"Capacidad para 92 personas "
6,3,13500,24000,"Para más de 100 personas"
7,3,10000,250000,"Depende de la actividad "
7,1,80000,100000,"Capacidad para 75 personas "
7,2,2000,10000,NULL
8,2,7000,22000,"Capacidad para 50 personas "
8,3,10000,150000,"Depende de la Actividad "
9,3,35000,55000,"Depende de la Actividad "
9,1,10000,50000,"9 personas cabaña y 40 en camping "
10,2,24000,32000,"capacidad para 130 personas"
11,3,2800,9500,"Depende de la Actividad "
12,3,10000,50000,"Depende de la Actividad "
